1,0,2,3,4,5,6,7
0.6666666666666666,0.3333333333333333,,,,,,
0.4,0.26666666666666666,0.3333333333333333,,,,,
0.3,0.13333333333333333,0.4,0.16666666666666666,,,,
0.13333333333333333,0.3333333333333333,0.2,0.2,0.13333333333333333,,,
0.3333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,,
0.26666666666666666,0.1,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.1,
0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.13333333333333333
